"Key.Run","Key.Fold","ClassifierID","DatasetID","Percent.correct"
3,1,5,78,0.382912779078652
3,2,5,78,0.350613759066755
3,3,5,78,0.222025724897297
3,4,5,78,0.281540793712221
3,5,5,78,0.314271219788684
3,1,6,78,0.381029996636642
3,2,6,78,0.428149401630339
3,3,6,78,0.262719037546513
3,4,6,78,0.350598339032376
3,5,6,78,0.224172757946866
3,1,1,79,0.407084625001128
3,2,1,79,0.243300776731185
3,3,1,79,0.302466761597126
3,4,1,79,0.212023581307654
3,5,1,79,0.366105784824779
3,1,2,79,0.392067910647494
3,2,2,79,0.307770368306572
3,3,2,79,0.387389231160509
3,4,2,79,0.350648090376675
3,5,2,79,0.255347342360794
3,1,3,79,0.348913998904158
3,2,3,79,0.319336995485073
3,3,3,79,0.315703460429822
3,4,3,79,0.327712280477007
3,5,3,79,0.248914878953298
3,1,4,79,0.305602284485134
3,2,4,79,0.434472232997038
3,3,4,79,0.290356915249908
3,4,4,79,0.21597650069329
3,5,4,79,0.393515705569559
3,1,5,79,0.370745548269009
3,2,5,79,0.320801587164284
3,3,5,79,0.0366191758139482
3,4,5,79,0.427892328143122
3,5,5,79,0.344142512487642
3,1,6,79,0.252660329432054
3,2,6,79,0.295482440469389
3,3,6,79,0.233401970870269
3,4,6,79,0.417652767323782
3,5,6,79,0.326547155537145
3,1,1,80,0.363711816830069
3,2,1,80,0.221070979583274
3,3,1,80,0.336161290691919
3,4,1,80,0.355323773885089
3,5,1,80,0.264769137461574
3,1,2,80,0.386026895576852
3,2,2,80,0.271637777903075
3,3,2,80,0.326368908395201
3,4,2,80,0.297919965203845
3,5,2,80,0.365688868114291
3,1,3,80,0.428793086490489
3,2,3,80,0.311028406405079
3,3,3,80,0.231680459767924
3,4,3,80,0.284533747793777
3,5,3,80,0.298421396161608
3,1,4,80,0.348237926502301
3,2,4,80,0.197178584812701
3,3,4,80,0.357359941066602
3,4,4,80,0.357338012004384
3,5,4,80,0.334594488532381
3,1,5,80,0.224958819569836
3,2,5,80,0.293222941032858
3,3,5,80,0.413332098262592
3,4,5,80,0.26269654088488
3,5,5,80,0.415044334484096
3,1,6,80,0.329544908301525
3,2,6,80,0.33633516959754
3,3,6,80,0.222638275645196
3,4,6,80,0.352680067677227
3,5,6,80,0.312394628643785
3,1,1,81,0.326115214624602
3,2,1,81,0.368741222218158
3,3,1,81,0.277125760266376
3,4,1,81,0.393412640572203
3,5,1,81,0.234357691695691
3,1,2,81,0.267294340999645
3,2,2,81,0.228427269317427
3,3,2,81,0.415727036511661
3,4,2,81,0.344296748749261
3,5,2,81,0.30283874704248
3,1,3,81,0.317612174427095
3,2,3,81,0.44834315164289
3,3,3,81,0.330796954290535
3,4,3,81,0.276339438943444
3,5,3,81,0.211216673967974
3,1,4,81,0.175817228255463
3,2,4,81,0.267052036146444
3,3,4,81,0.408525166900344
3,4,4,81,0.264109714961931
3,5,4,81,0.419721398007489
3,1,5,81,0.263507193070133
3,2,5,81,0.291886530632118
3,3,5,81,0.269862734498946
3,4,5,81,0.357934401019083
3,5,5,81,0.386548284460504
3,1,6,81,0.447163540768868
3,2,6,81,0.269458999987402
3,3,6,81,0.296429709813061
3,4,6,81,0.162669571777807
3,5,6,81,0.306261593812125
3,1,1,82,0.321155013435555
3,2,1,82,0.317562440524071
3,3,1,82,0.208618442890847
3,4,1,82,0.517547454540641
3,5,1,82,0.278410011476588
3,1,2,82,0.15754256756497
3,2,2,82,0.479081644596684
3,3,2,82,0.404239971733816
3,4,2,82,0.28849882308716
3,5,2,82,0.301700033108852
3,1,3,82,0.315036973189826
3,2,3,82,0.338254917075686
3,3,3,82,0.250837471585211
3,4,3,82,0.300057353972888
3,5,3,82,0.33475560834706
3,1,4,82,0.32250451093924
3,2,4,82,0.275740848691493
3,3,4,82,0.38448020706358
3,4,4,82,0.284938946111633
3,5,4,82,0.282977339162308
3,1,5,82,0.422106426459891
3,2,5,82,0.37543357362992
3,3,5,82,0.248683584268103
3,4,5,82,0.318766650656614
3,5,5,82,0.32678626031584
3,1,6,82,0.287255940069872
3,2,6,82,0.315884466276622
3,3,6,82,0.364597404124999
3,4,6,82,0.437209459591455
3,5,6,82,0.143428146989723
3,1,1,83,0.309836408756012
3,2,1,83,0.315379885485693
3,3,1,83,0.288076025330066
3,4,1,83,0.323380048876894
3,5,1,83,0.374226557107471
3,1,2,83,0.326290418227947
3,2,2,83,0.336739829775937
3,3,2,83,0.419840509891828
3,4,2,83,0.279990891880973
3,5,2,83,0.260703449588061
3,1,3,83,0.299208270623235
3,2,3,83,0.314527189980608
3,3,3,83,0.43740329795464
3,4,3,83,0.265071849067142
3,5,3,83,0.371259425244586
3,1,4,83,0.210386387649154
3,2,4,83,0.345728186417006
3,3,4,83,0.280186416345612
3,4,4,83,0.389448919468429
3,5,4,83,0.365669176710123
3,1,5,83,0.334589118105095
3,2,5,83,0.391123805292007
3,3,5,83,0.180069800817166
3,4,5,83,0.35705808238579
3,5,5,83,0.275256923069069
3,1,6,83,0.278640115951207
3,2,6,83,0.319654965853549
3,3,6,83,0.316141194676577
3,4,6,83,0.31759987883949
3,5,6,83,0.360693753260873
3,1,1,84,0.349194100058408
3,2,1,84,0.40478996221404
3,3,1,84,0.338822406876727
3,4,1,84,0.207914105315795
3,5,1,84,0.231989584660245
3,1,2,84,0.268427172585552
3,2,2,84,0.399328327609898
3,3,2,84,0.214289044005277
3,4,2,84,0.341962437011855
3,5,2,84,0.388569123307831
3,1,3,84,0.318719603691001
3,2,3,84,0.316196151983222
3,3,3,84,0.289709078082862
3,4,3,84,0.215960114552386
3,5,3,84,0.44052115506186
3,1,4,84,0.397496807160426
3,2,4,84,0.267464521086055
3,3,4,84,0.266140401705681
3,4,4,84,0.271876362364631
3,5,4,84,0.329809667303606
3,1,5,84,0.295952234015078
3,2,5,84,0.343802978963308
3,3,5,84,0.386607897129542
3,4,5,84,-0.00866111945927773
3,5,5,84,0.370592045291822
3,1,6,84,0.316894926537298
3,2,6,84,0.295141379064958
3,3,6,84,0.331414171062313
3,4,6,84,0.466547637027116
3,5,6,84,0.235050283660767
3,1,1,85,0.308025721785935
3,2,1,85,0.272494311459681
3,3,1,85,0.358280932332773
3,4,1,85,0.340257282071757
3,5,1,85,0.315588786794444
3,1,2,85,0.376527155512269
3,2,2,85,0.239255613988059
3,3,2,85,0.287921438172545
3,4,2,85,0.380334815774636
3,5,2,85,0.322919654380692
3,1,3,85,0.341057999468077
3,2,3,85,0.349830038221119
3,3,3,85,0.197272696881854
3,4,3,85,0.428300097009978
3,5,3,85,0.319711009122126
3,1,4,85,0.373484755249142
3,2,4,85,0.262365322406544
3,3,4,85,0.302960441742263
3,4,4,85,0.378696483853332
3,5,4,85,0.303430381307233
3,1,5,85,0.0725651494114535
3,2,5,85,0.48124533973137
3,3,5,85,0.250744787851572
3,4,5,85,0.3711134028719
3,5,5,85,0.264949744162542
3,1,6,85,0.329542580831613
3,2,6,85,0.206966892633764
3,3,6,85,0.44665015023063
3,4,6,85,0.275909126009777
3,5,6,85,0.347812477406343
3,1,1,86,0.316133846744024
3,2,1,86,0.261461751918684
3,3,1,86,0.28530937769841
3,4,1,86,0.392684277000746
3,5,1,86,0.230443624160468
3,1,2,86,0.364561944107363
3,2,2,86,0.325420201367616
3,3,2,86,0.436007054954148
3,4,2,86,0.421909775657467
3,5,2,86,0.178220639985449
3,1,3,86,0.259697365596419
3,2,3,86,0.372334119601374
3,3,3,86,0.371448962046872
3,4,3,86,0.287938291842473
3,5,3,86,0.379401132422272
3,1,4,86,0.411447233621666
3,2,4,86,0.231694438441988
3,3,4,86,0.334289900254246
3,4,4,86,0.438089038872254
3,5,4,86,0.196431896886457
3,1,5,86,0.187449612337065
3,2,5,86,0.374712755399039
3,3,5,86,0.465821645521619
3,4,5,86,0.386314764723854
3,5,5,86,0.197643524724501
3,1,6,86,0.259938144157326
3,2,6,86,0.485290626092395
3,3,6,86,0.293144021449276
3,4,6,86,0.315863450637517
3,5,6,86,0.238491691077115
3,1,1,87,0.227871714632776
3,2,1,87,0.338606399645988
3,3,1,87,0.282455762856531
3,4,1,87,0.347524596928188
3,5,1,87,0.366610732417776
3,1,2,87,0.287846981770893
3,2,2,87,0.415197937429838
3,3,2,87,0.328824565332163
3,4,2,87,0.274838487302906
3,5,2,87,0.356318996692233
3,1,3,87,0.308382797071333
3,2,3,87,0.366931212085055
3,3,3,87,0.210069482357609
3,4,3,87,0.392466605114775
3,5,3,87,0.344965994898267
3,1,4,87,0.357427957809461
3,2,4,87,0.316792885297255
3,3,4,87,0.385154868931056
3,4,4,87,0.305537074340245
3,5,4,87,0.201724544595739
3,1,5,87,0.274950742270008
3,2,5,87,0.312526058868133
3,3,5,87,0.354709113980903
3,4,5,87,0.33380887969721
3,5,5,87,0.346374222245139
3,1,6,87,0.274711346642833
3,2,6,87,0.345508422799224
3,3,6,87,0.269821554961734
3,4,6,87,0.291876146513348
3,5,6,87,0.393984559877938
3,1,1,88,0.290936274869389
3,2,1,88,0.26741843277519
3,3,1,88,0.214947530749206
3,4,1,88,0.418836630150831
3,5,1,88,0.374116466263636
3,1,2,88,0.200386703626689
3,2,2,88,0.495101015521671
3,3,2,88,0.356282725546103
3,4,2,88,0.255767673306617
3,5,2,88,0.309712622315915
3,1,3,88,0.397078697452764
3,2,3,88,0.333109669302142
3,3,3,88,0.315650668506661
3,4,3,88,0.232953965523957
3,5,3,88,0.311169925907112
3,1,4,88,0.379748571966792
3,2,4,88,0.402589263265052
3,3,4,88,0.299608561905395
3,4,4,88,0.241035728258218
3,5,4,88,0.202104808990528
3,1,5,88,0.303336563347005
3,2,5,88,0.265061235478783
3,3,5,88,0.433620339661881
3,4,5,88,0.486460945876856
3,5,5,88,0.184354399786326
3,1,6,88,0.254946151066897
3,2,6,88,0.400419545769713
3,3,6,88,0.234549264390898
3,4,6,88,0.231884844574701
3,5,6,88,0.404268659114754
3,1,1,89,0.245264270908286
3,2,1,89,0.263097579519532
3,3,1,89,0.274791674574197
3,4,1,89,0.305282451963359
3,5,1,89,0.40263407635222
3,1,2,89,0.154740953609953
3,2,2,89,0.324496071475599
3,3,2,89,0.304934394907115
3,4,2,89,0.495286456081171
3,5,2,89,0.345897140078142
3,1,3,89,0.35251728034505
3,2,3,89,0.290714981175364
3,3,3,89,0.292205609621506
3,4,3,89,0.290183572933872
3,5,3,89,0.356912190295836
3,1,4,89,0.288088262257218
3,2,4,89,0.296039997463219
3,3,4,89,0.436545391811032
3,4,4,89,0.218669712078778
3,5,4,89,0.457090148082619
3,1,5,89,0.388725174492606
3,2,5,89,0.279413119997502
3,3,5,89,0.323908689063914
3,4,5,89,0.40977476413618
3,5,5,89,0.229311899473973
3,1,6,89,0.342249601246587
3,2,6,89,0.162199372861576
3,3,6,89,0.270088004947842
3,4,6,89,0.509869824459633
3,5,6,89,0.334015323174048
3,1,1,90,0.372111106953398
3,2,1,90,0.171767357511819
3,3,1,90,0.359359784696688
3,4,1,90,0.334208978978717
3,5,1,90,0.36259696302821
3,1,2,90,0.348732509408267
3,2,2,90,0.340990007996894
3,3,2,90,0.312069326802344
3,4,2,90,0.308302643289314
3,5,2,90,0.266350177207248
3,1,3,90,0.33965699311736
3,2,3,90,0.373970528462888
3,3,3,90,0.238732584174464
3,4,3,90,0.313226342117586
3,5,3,90,0.396908273226373
3,1,4,90,0.335596796723613
3,2,4,90,0.333418559663978
3,3,4,90,0.431666423558525
3,4,4,90,0.291468388457521
3,5,4,90,0.298848222280699
3,1,5,90,0.426374608718396
3,2,5,90,0.223024798178052
3,3,5,90,0.190123478303678
3,4,5,90,0.480534354585723
3,5,5,90,0.252104092448293
3,1,6,90,0.3202625565016
3,2,6,90,0.287773237493934
3,3,6,90,0.268696713235351
3,4,6,90,0.261950852277678
3,5,6,90,0.391954895296647
3,1,1,91,0.438904065894077
3,2,1,91,0.23205589315187
3,3,1,91,0.26762227250047
3,4,1,91,0.249297642617581
3,5,1,91,0.374257610974153
3,1,2,91,0.386934892384002
3,2,2,91,0.251494672482128
3,3,2,91,0.373554008397862
3,4,2,91,0.270636453752534
3,5,2,91,0.390388571992454
3,1,3,91,0.359575071389532
3,2,3,91,0.31414298050863
3,3,3,91,0.307015115276752
3,4,3,91,0.23272614256194
3,5,3,91,0.337581855138249
3,1,4,91,0.217588410758532
3,2,4,91,0.480947490999083
3,3,4,91,0.238769584516001
3,4,4,91,0.376337988768908
3,5,4,91,0.435282866297144
3,1,5,91,0.279444350115768
3,2,5,91,0.336161786952527
3,3,5,91,0.280347685082351
3,4,5,91,0.307173228448876
3,5,5,91,0.372335831014143
3,1,6,91,0.420682948077077
3,2,6,91,0.261066095773216
3,3,6,91,0.325642786748101
3,4,6,91,0.311559281350805
3,5,6,91,0.252940924431137
3,1,1,92,0.208373378928742
3,2,1,92,0.264215827727791
3,3,1,92,0.323152154688906
3,4,1,92,0.443137939376716
3,5,1,92,0.31213781349134
3,1,2,92,0.291570634921159
3,2,2,92,0.342118189869572
3,3,2,92,0.35306744673723
3,4,2,92,0.125353948711387
3,5,2,92,0.386099891427285
3,1,3,92,0.350255466218256
3,2,3,92,0.294182994557112
3,3,3,92,0.130335162328132
3,4,3,92,0.377118873330781
3,5,3,92,0.378388931535403
3,1,4,92,0.437233705243051
3,2,4,92,0.273289832136067
3,3,4,92,0.298546536822499
3,4,4,92,0.284508107119901
3,5,4,92,0.305050946046357
3,1,5,92,0.366618905249274
3,2,5,92,0.382274102406829
3,3,5,92,0.272567013662017
3,4,5,92,0.286303341647094
3,5,5,92,0.32289062560464
3,1,6,92,0.232364030282684
3,2,6,92,0.314971233204532
3,3,6,92,0.295918063388713
3,4,6,92,0.393341989951195
3,5,6,92,0.296603649646699
3,1,1,93,0.318097245040753
3,2,1,93,0.342669272089672
3,3,1,93,0.266562270425303
3,4,1,93,0.371043166746572
3,5,1,93,0.341605751210385
3,1,2,93,0.296350870113963
3,2,2,93,0.313040603025603
3,3,2,93,0.332958296486162
3,4,2,93,0.242876530736314
3,5,2,93,0.417908811699487
3,1,3,93,0.313161177879245
3,2,3,93,0.25152083215153
3,3,3,93,0.27632404422687
3,4,3,93,0.388109378790372
3,5,3,93,0.330905321740853
3,1,4,93,0.373566075894441
3,2,4,93,0.32540415591683
3,3,4,93,0.329935533477426
3,4,4,93,0.254768476930341
3,5,4,93,0.373940708318142
3,1,5,93,0.278589420466296
3,2,5,93,0.300210130738757
3,3,5,93,0.487464622915522
3,4,5,93,0.318213249939905
3,5,5,93,0.228514986116704
3,1,6,93,0.360307976837481
3,2,6,93,0.223597184522481
3,3,6,93,0.390810044452777
3,4,6,93,0.330602290263913
3,5,6,93,0.215277816513381
3,1,1,94,0.302018540482487
3,2,1,94,0.396611955298762
3,3,1,94,0.333910025219181
3,4,1,94,0.347929852332466
3,5,1,94,0.252379432583349
3,1,2,94,0.3746435179511
3,2,2,94,0.340719159111974
3,3,2,94,0.328897613313271
3,4,2,94,0.317090739888769
3,5,2,94,0.335248110742428
3,1,3,94,0.301756097833297
3,2,3,94,0.281188772971808
3,3,3,94,0.433272224854835
3,4,3,94,0.234018083453325
3,5,3,94,0.360883687940943
3,1,4,94,0.296183139504481
3,2,4,94,0.293229594363597
3,3,4,94,0.366931313170188
3,4,4,94,0.345652967421569
3,5,4,94,0.319427251534382
3,1,5,94,0.307807481941149
3,2,5,94,0.356747857442583
3,3,5,94,0.32802856131596
3,4,5,94,0.272680057704236
3,5,5,94,0.264270010560478
3,1,6,94,0.414672289477771
3,2,6,94,0.224045212041638
3,3,6,94,0.381608989208821
3,4,6,94,0.272340846940086
3,5,6,94,0.312312904459596
3,1,1,95,0.300559923228717
3,2,1,95,0.352384362442642
3,3,1,95,0.389117482202569
3,4,1,95,0.32553520466366
3,5,1,95,0.272640571346874
3,1,2,95,0.274445188141025
3,2,2,95,0.172371106107112
3,3,2,95,0.409580868672312
3,4,2,95,0.475305223929002
3,5,2,95,0.28073609831955
3,1,3,95,0.396526207704406
3,2,3,95,0.364351711009126
3,3,3,95,0.192151903591612
3,4,3,95,0.300988705837924
3,5,3,95,0.319166923880136
3,1,4,95,0.232762882904522
3,2,4,95,0.268570748982055
3,3,4,95,0.424016667034242
3,4,4,95,0.324952230152096
3,5,4,95,0.29257874921209
3,1,5,95,0.4410997984926
3,2,5,95,0.21406840515211
3,3,5,95,0.218929188998892
3,4,5,95,0.387139690305953
3,5,5,95,0.388862600113516
3,1,6,95,0.259171020052127
3,2,6,95,0.388429528655969
3,3,6,95,0.281692180708147
3,4,6,95,0.466841526325465
3,5,6,95,0.216352849738518
3,1,1,96,0.281543220307345
3,2,1,96,0.245230392545541
3,3,1,96,0.337671487515522
3,4,1,96,0.429152490966891
3,5,1,96,0.331748193760589
3,1,2,96,0.47914512382329
3,2,2,96,0.220586369952342
3,3,2,96,0.371374014311329
3,4,2,96,0.288394888342897
3,5,2,96,0.390365614654972
3,1,3,96,0.236753417306216
3,2,3,96,0.151354533592783
3,3,3,96,0.328557872267808
3,4,3,96,0.419590303357014
3,5,3,96,0.365329574226249
3,1,4,96,0.277942040365383
3,2,4,96,0.260861164183137
3,3,4,96,0.219198944446585
3,4,4,96,0.371527198130481
3,5,4,96,0.387731634057124
3,1,5,96,0.269876814558963
3,2,5,96,0.244241933545659
3,3,5,96,0.308409153956207
3,4,5,96,0.367142194506983
3,5,5,96,0.371937593432041
3,1,6,96,0.144193298654781
3,2,6,96,0.290484467946163
3,3,6,96,0.310127575982039
3,4,6,96,0.385896329470005
3,5,6,96,0.330384891989342
3,1,1,97,0.323916563371855
3,2,1,97,0.233866852038605
3,3,1,97,0.363687560143405
3,4,1,97,0.245632496290887
3,5,1,97,0.414826852749718
3,1,2,97,0.277528162818679
3,2,2,97,0.293837662953906
3,3,2,97,0.443397205398395
3,4,2,97,0.336814755404641
3,5,2,97,0.245008527730909
3,1,3,97,0.28574911014428
3,2,3,97,0.326909176842087
3,3,3,97,0.280219232298304
3,4,3,97,0.231824482477115
3,5,3,97,0.404704158796991
3,1,4,97,0.339571107319072
3,2,4,97,0.324316901999378
3,3,4,97,0.279269476296754
3,4,4,97,0.289800709739392
3,5,4,97,0.359261103212011
3,1,5,97,0.146245237237602
3,2,5,97,0.351927361883967
3,3,5,97,0.374963324706071
3,4,5,97,0.255859296129643
3,5,5,97,0.353963632974407
3,1,6,97,0.170108776711434
3,2,6,97,0.311203607991902
3,3,6,97,0.300103183307516
3,4,6,97,0.347010652449908
3,5,6,97,0.415245571231844
3,1,1,98,0.452636070224776
3,2,1,98,0.404187670667682
3,3,1,98,0.314169631817937
3,4,1,98,0.152992874030663
3,5,1,98,0.44236460505053
3,1,2,98,0.276876107344568
3,2,2,98,0.278629093100911
3,3,2,98,0.400450295506736
3,4,2,98,0.327170397682399
3,5,2,98,0.302189019878963
3,1,3,98,0.293754898375694
3,2,3,98,0.448124736497899
3,3,3,98,0.3166057923822
3,4,3,98,0.2800477009109
3,5,3,98,0.302071396785993
3,1,4,98,0.384238743673357
3,2,4,98,0.279394675270297
3,3,4,98,0.467172280232144
3,4,4,98,0.250820225923849
3,5,4,98,0.193933226575591
3,1,5,98,0.23061850003389
3,2,5,98,0.248214836499594
3,3,5,98,0.430652587503771
3,4,5,98,0.318588035109161
3,5,5,98,0.302016791764935
3,1,6,98,0.264805960556608
3,2,6,98,0.334673701644334
3,3,6,98,0.280209605495204
3,4,6,98,0.466483271137393
3,5,6,98,0.289331317580562
3,1,1,99,0.310579289413259
3,2,1,99,0.288341813819559
3,3,1,99,0.36063340220933
3,4,1,99,0.403019294182646
3,5,1,99,0.199001485078141
3,1,2,99,0.35895838900117
3,2,2,99,0.367410466652572
3,3,2,99,0.374310088362699
3,4,2,99,0.312088933597484
3,5,2,99,0.235362904370578
3,1,3,99,0.426245002246237
3,2,3,99,0.405123903656043
3,3,3,99,0.153500933367012
3,4,3,99,0.260856479623893
3,5,3,99,0.280810106773361
3,1,4,99,0.416846916108459
3,2,4,99,0.180197160096297
3,3,4,99,0.225704146784483
3,4,4,99,0.358039800125989
3,5,4,99,0.437127226485499
3,1,5,99,0.242485334988671
3,2,5,99,0.417077917503697
3,3,5,99,0.312159438221191
3,4,5,99,0.318968805899144
3,5,5,99,0.288713349254816
3,1,6,99,0.380203796161006
3,2,6,99,0.300064379599483
3,3,6,99,0.289359787291127
3,4,6,99,0.325684838889084
3,5,6,99,0.295717705463451
3,1,1,100,0.233408971286179
3,2,1,100,0.379695177479584
3,3,1,100,0.280248620259553
3,4,1,100,0.347378725882855
3,5,1,100,0.342291081841528
3,1,2,100,0.223877658051705
3,2,2,100,0.417541248552835
3,3,2,100,0.275146609239944
3,4,2,100,0.346690519904404
3,5,2,100,0.298739569037429
3,1,3,100,0.396266639806499
3,2,3,100,0.241092752568776
3,3,3,100,0.27929213041414
3,4,3,100,0.215366466343771
3,5,3,100,0.361691658565433
3,1,4,100,0.296062435706307
3,2,4,100,0.217553932611195
3,3,4,100,0.435496451856851
3,4,4,100,0.31901915015455
3,5,4,100,0.324435451261988
3,1,5,100,0.151769524689618
3,2,5,100,0.458477771702702
3,3,5,100,0.370481920039064
3,4,5,100,0.249250760536153
3,5,5,100,0.367944543542534
3,1,6,100,0.375491744029414
3,2,6,100,0.329270817502058
3,3,6,100,0.340306935258994
3,4,6,100,0.281440869658607
3,5,6,100,0.255048052538603
4,1,1,1,0.21771569624493
4,2,1,1,0.385155439278615
4,3,1,1,0.329705931024761
4,4,1,1,0.324780540997365
4,5,1,1,0.303992993049095
4,1,2,1,0.381849219670831
4,2,2,1,0.219582273138552
4,3,2,1,0.242286751607013
4,4,2,1,0.366986609844614
4,5,2,1,0.338196344759412
4,1,3,1,0.480618596621999
4,2,3,1,0.292575954274285
4,3,3,1,0.336710952706128
4,4,3,1,0.121854835384033
4,5,3,1,0.368455869898071
4,1,4,1,0.292618904924791
4,2,4,1,0.287631563223251
4,3,4,1,0.386248485007584
4,4,4,1,0.389165299953729
4,5,4,1,0.290422340779303
4,1,5,1,0.333995838832762
4,2,5,1,0.427668889964961
4,3,5,1,0.27063617519948
4,4,5,1,0.357637700443276
4,5,5,1,0.268176291272857
4,1,6,1,0.362393585051223
4,2,6,1,0.318113872496752
4,3,6,1,0.336252673309421
4,4,6,1,0.219572394054101
4,5,6,1,0.299879771708735
4,1,1,2,0.287021178527316
4,2,1,2,0.306428131640976
4,3,1,2,0.410510303208791
4,4,1,2,0.149994487668148
4,5,1,2,0.376932295218066
4,1,2,2,0.299684121748679
4,2,2,2,0.298600295472159
4,3,2,2,0.169564749828007
4,4,2,2,0.314395593362191
4,5,2,2,0.440013272287729
4,1,3,2,0.198406917139104
4,2,3,2,0.387807613882655
4,3,3,2,0.301710254825471
4,4,3,2,0.393083730972755
4,5,3,2,0.381179109970737
4,1,4,2,0.356675066739395
4,2,4,2,0.294801758347396
4,3,4,2,0.364256376883425
4,4,4,2,0.283144978838754
4,5,4,2,0.309934291989781
4,1,5,2,0.260101625027977
4,2,5,2,0.390918241849287
4,3,5,2,0.261682700395974
4,4,5,2,0.274021212317004
4,5,5,2,0.341394721673008
4,1,6,2,0.229424647124266
4,2,6,2,0.294483560203406
4,3,6,2,0.378955796144374
4,4,6,2,0.188652855010136
4,5,6,2,0.470985749446461
4,1,1,3,0.272786565854048
4,2,1,3,0.303581587367019
4,3,1,3,0.38778878594613
4,4,1,3,0.263507989686822
4,5,1,3,0.323966205994136
4,1,2,3,0.282108398839406
4,2,2,3,0.426832805217908
4,3,2,3,0.385143131228495
4,4,2,3,0.20710432455378
4,5,2,3,0.294364106876655
4,1,3,3,0.462322238077446
4,2,3,3,0.0666076204715601
4,3,3,3,0.365737288769092
4,4,3,3,0.247693502010795
4,5,3,3,0.331945510465302
4,1,4,3,0.369682067111296
4,2,4,3,0.312616913897124
4,3,4,3,0.269937058057932
4,4,4,3,0.25881265419806
4,5,4,3,0.308209127527472
4,1,5,3,0.347404334454273
4,2,5,3,0.276372591953966
4,3,5,3,0.370119430007
4,4,5,3,0.27145632766076
4,5,5,3,0.290250322479121
4,1,6,3,0.315748399009549
4,2,6,3,0.339307139189072
4,3,6,3,0.303721923726803
4,4,6,3,0.314310228804825
4,5,6,3,0.337029117605412
4,1,1,4,0.413726361876723
4,2,1,4,0.298736427957383
4,3,1,4,0.341641402833993
4,4,1,4,0.201084379049346
4,5,1,4,0.289145242081398
4,1,2,4,0.350755087868296
4,2,2,4,0.13472089026748
4,3,2,4,0.321535775819678
4,4,2,4,0.391506772396235
4,5,2,4,0.299596118288415
4,1,3,4,0.284011590094014
4,2,3,4,0.440318285700818
4,3,3,4,0.352048004050995
4,4,3,4,0.25418871559013
4,5,3,4,0.184893156594967
4,1,4,4,0.526940755497299
4,2,4,4,0.180137577706432
4,3,4,4,0.246583628576414
4,4,4,4,0.249733854796906
4,5,4,4,0.404455607267434
4,1,5,4,0.302858711023596
4,2,5,4,0.43584273718607
4,3,5,4,0.215121294331771
4,4,5,4,0.312530490501109
4,5,5,4,0.27478138990103
4,1,6,4,0.267630584300866
4,2,6,4,0.235828198171331
4,3,6,4,0.403961793848007
4,4,6,4,0.372967554495371
4,5,6,4,0.306029517213356
4,1,1,5,0.346098090125666
4,2,1,5,0.457742879758299
4,3,1,5,0.24089322384905
4,4,1,5,0.314580799935783
4,5,1,5,0.218780249296121
4,1,2,5,0.329171945310915
4,2,2,5,0.387080706284982
4,3,2,5,0.321616608393279
4,4,2,5,0.269953638522273
4,5,2,5,0.241475927317271
4,1,3,5,0.326927323847113
4,2,3,5,0.302064405416149
4,3,3,5,0.492752906328581
4,4,3,5,0.399602628977507
4,5,3,5,0.179505052233413
4,1,4,5,0.271237044482413
4,2,4,5,0.340962533469728
4,3,4,5,0.297554880079022
4,4,4,5,0.349821935241641
4,5,4,5,0.33486738874275
4,1,5,5,0.324624269662243
4,2,5,5,0.430696269357375
4,3,5,5,0.295430666827802
4,4,5,5,0.274103303374031
4,5,5,5,0.251588054100362
4,1,6,5,0.391300272310278
4,2,6,5,0.420160639387927
4,3,6,5,0.266331979683732
4,4,6,5,0.206035307337248
4,5,6,5,0.309413728555179
4,1,1,6,0.282627258554891
4,2,1,6,0.497459504370446
4,3,1,6,0.29564520137236
4,4,1,6,0.179867544971565
4,5,1,6,0.331044383177795
4,1,2,6,0.426712002359506
4,2,2,6,0.407856685687098
4,3,2,6,0.335914351892928
4,4,2,6,0.151698789386779
4,5,2,6,0.225538813921783
4,1,3,6,0.351770477091289
4,2,3,6,0.252684033092274
4,3,3,6,0.311246330313139
4,4,3,6,0.315090816671405
4,5,3,6,0.331374599655786
4,1,4,6,0.326426402062239
4,2,4,6,0.408318220746175
4,3,4,6,0.375029993714437
4,4,4,6,0.265607974875718
4,5,4,6,0.165290909661523
4,1,5,6,0.38775406460917
4,2,5,6,0.28973373966805
4,3,5,6,0.349468140441658
4,4,5,6,0.309129110967158
4,5,5,6,0.339234976445482
4,1,6,6,0.503556166366105
4,2,6,6,0.27029727351183
4,3,6,6,0.270088896665649
4,4,6,6,0.403646498106581
4,5,6,6,0.210126556434112
4,1,1,7,0.409349899989389
4,2,1,7,0.254901175350961
4,3,1,7,0.310151687286536
4,4,1,7,0.261121421340716
4,5,1,7,0.291272660957338
4,1,2,7,0.204906606128248
4,2,2,7,0.46292925970697
4,3,2,7,0.284293083610778
4,4,2,7,0.317481861497007
4,5,2,7,0.283322735281785
4,1,3,7,0.344630855816864
4,2,3,7,0.380145858134605
4,3,3,7,0.315148949487575
4,4,3,7,0.210847238515341
4,5,3,7,0.269476414334921
4,1,4,7,0.610450800839077
4,2,4,7,0.198449984858846
4,3,4,7,0.262116267257338
4,4,4,7,0.498766725880034
4,5,4,7,0.239510841308308
4,1,5,7,0.233479761746655
4,2,5,7,0.309080465266874
